product_detail,transaction_qty
Earl Grey Rg,4708
Dark chocolate Lg,4668
Morning Sunrise Chai Rg,4643
Latte,4602
Peppermint Rg,4564
Columbian Medium Roast Rg,4547
Traditional Blend Chai Rg,4512
Latte Rg,4497
Our Old Time Diner Blend Sm,4484
Serenity Green Tea Rg,4477
Sustainably Grown Organic Lg,4453
Ethiopia Sm,4433
Our Old Time Diner Blend Rg,4410
Spicy Eye Opener Chai Lg,4404
Jamaican Coffee River Lg,4395
Ethiopia Rg,4393
Brazilian Rg,4385
Peppermint Lg,4350
Morning Sunrise Chai Lg,4346
Sustainably Grown Organic Rg,4329
Lemon Grass Rg,4325
Brazilian Lg,4317
Brazilian Sm,4310
English Breakfast Lg,4309
Cappuccino,4266
Earl Grey Lg,4245
Ethiopia Lg,4227
Serenity Green Tea Lg,4220
English Breakfast Rg,4200
Columbian Medium Roast Lg,4195
Columbian Medium Roast Sm,4178
Traditional Blend Chai Lg,4174
Spicy Eye Opener Chai Rg,4171
Espresso shot,4165
Cappuccino Lg,4151
Lemon Grass Lg,4089
Jamaican Coffee River Sm,4018
Jamaican Coffee River Rg,4018
Dark chocolate Rg,4007
Our Old Time Diner Blend Lg,3997
Ouro Brasileiro shot,3262
Chocolate Croissant,3096
Sugar Free Vanilla syrup,2905
Chocolate syrup,2658
Carmel syrup,2576
Ginger Scone,2540
Hazelnut syrup,2372
Cranberry Scone,2092
Hazelnut Biscotti,2028
Jumbo Savory Scone,2028
Scottish Cream Scone ,1985
Croissant,1954
Chocolate Chip Biscotti,1924
Almond Croissant,1911
Ginger Biscotti,1836
Oatmeal Scone,1820
I Need My Bean! Latte cup,315
Civet Cat,260
I Need My Bean! Diner mug,240
Sustainably Grown Organic,221
I Need My Bean! T-shirt,221
Ethiopia,218
Brazilian - Organic,214
Organic Decaf Blend,206
Our Old Time Diner Blend,183
Espresso Roast,169
Morning Sunrise Chai,168
English Breakfast,161
Serenity Green Tea,159
Peppermint,153
Traditional Blend Chai,153
Lemon Grass,152
Primo Espresso Roast,150
Columbian Medium Roast,148
Chili Mayan,148
Jamacian Coffee River,146
Earl Grey,142
Guatemalan Sustainably Grown,134
Spicy Eye Opener Chai,122
Dark chocolate,118
